country_code,country,media_type,tmdb_id,title,original_title,original_language,release_date,genre_ids,genres,popularity,vote_average,vote_count,overview,poster_path,only_abroad
FR,프랑스,tv,4629,스타게이트 SG-1,Stargate SG-1,en,1997-07-27,"10765,10759","Sci-Fi & Fantasy, Action & Adventure",88.4293,8.268,1867,"미국 시간으로 1997년 7월 27일에 첫 방송 되었으며 자그마치 10년에 걸친 드라마이다. 스타게이트 프랜차이즈는 미국드라마 사상 군사 SF류로써는 스타 트렉에 이은 2번째로 긴 시즌+에피소드를 자랑한다. 스타게이트 프로젝트 최초의 결성팀인 SG-1팀의 활약이 주 이야기이며, SG-1은 스타게이트 시리즈 중에서도 단일 드라마로는 미국 기준으로는 스몰빌과 함께 10시즌으로 최장 방영 SF드라마이다.[1] 다만 별 의미는 없지만, 에피소드 수는 스몰빌이 더 많다.  현직 공군 참모총장 두명이 카메오로 출연하고 주연 배우인 리처드 딘 앤더슨[2]이 시리즈 종료 후 공군 명예 준장을 수여받을 정도로 미 공군과의 관계가 각별하다. 공군은 우주군의 역할도 겸하기에[3] 홍보차원에서 SF시리즈에 대대적인 지원을 해 준 것으로 보이지만 사실 10년에 걸친 시리즈 대부분에 지구측 우주선이 거의 등장하지 않는다(...)[4] 애초에 주된 스토리 라인중 하나가 바로 지구측이 우주 함대로 무장하기 위해서 기술을 확보하는 것이 주요 목표중 하나라서 지구측 우주선이 잔뜩 나오면 시리즈가 끝난다(...) 그리고 진짜 끝났다. 덕분에 대부분의 액션은 공군과는 크게 관련없는 잠입/침투나 지상작전(...) 또한 주력으로 등장하는 총기가 공항 등 후방 방어용으로 설계된 P90만 죽어라고 등장하는 이유도 공군탓도 있을듯.현실은 민간으로 구하기 쉬운것 중에서 가장 미래형 디자인으로 생겼기에(...)[5]  아포피스의 첫 지구 침투 사건을 계기로 잭 오닐은 스타게이트 보관 기지의 책임자 조지 해먼드 장군에게 불려온다. 그는 스타게이트 사령부[6]에 합류하게 되며, 최초의 팀이자 최고의 팀인 SG-1을 맡게 된다. 이 SG-1팀을 중심으로 전개된다.",/dQjmI7XxI47v8IM2MUysHG0LuU2.jpg,True
FR,프랑스,tv,82452,아바타: 아앙의 전설,Avatar: The Last Airbender,en,2024-02-22,"10759,10765,18,10751","Action & Adventure, Sci-Fi & Fantasy, 드라마, 가족",74.7037,7.783,1310,"아바타로 밝혀진 소년이 전쟁에 휩싸인 세계를 구하려 한다. 그러기 위해서는 네 가지 원소의 힘을 마스터하고, 자신을 막으려 혈안이 된 무자비한 적에 맞서 싸워야 한다.",/toMLugPXtSiGTLmYrWKXIvbLG9R.jpg,False
FR,프랑스,tv,1411,퍼슨 오브 인터레스트,Person of Interest,en,2011-09-22,"18,10759,80,10765","드라마, Action & Adventure, 범죄, Sci-Fi & Fantasy",87.88,8.091,2113,"죽은것으로 알려진 전직 CIA 작전요원인 존 리스가 천만장자인 핀치를 만나 뉴욕시에서 개발한 강력 범죄가 일어나기전 미리 범인을 찾아내는 일을 시작한다. 핀치가 개발한 소프트웨어인 ""더 머신""이 범죄를 예측하면 존이 그 정보를 바탕으로 범죄를 저지를 인물 (Person of Interest)을 찾아 그들만의 방법으로 예방한다.",/f8aIvYk5h7Z8EP3dinCmVgQFYow.jpg,True
FR,프랑스,tv,60574,피키 블라인더스,Peaky Blinders,en,2013-09-12,"18,80","드라마, 범죄",85.4071,8.525,11270,"1919년 영국 버밍엄. 토마스 셸비를 주축으로 한 셸비 가문은 악명 높은 범죄 조직 ""피키 블라인더스""를 이끌고 암흑가의 정상을 차지하기 위해 수단과 방법을 가리지 않는다.",/tNywkichh1mbS8BZA6CUPB8Zqgd.jpg,False
FR,프랑스,tv,60735,플래시,The Flash,en,2014-10-07,"18,10765","드라마, Sci-Fi & Fantasy",98.3957,7.8,11715,낙뢰 사고의 후유증으로 초인적인 스피드를 가지게 된 CSI 수사관 배리 앨런이 범죄에 맞서 싸우는 영웅 플래시로 활약하는 이야기를 그리는 드라마,/yZevl2vHQgmosfwUdVNzviIfaWS.jpg,False
FR,프랑스,tv,57532,퍼피 구조대,PAW Patrol,en,2013-08-12,"16,10762","애니메이션, Kids",72.8193,6.985,815,"퍼피구조대 대장 라이더와 용감한 여섯마리의 강아지 구조대의 이야기. 안전한 어드벤쳐 베이를 만들기 위한 라이더 대장과 여섯마리 귀여운 강아지 구조대의 끊임없는 연습과 도전! 경찰견 체이스와 소방견 마샬, 공사견 러블, 미화견 로키에 해양구조견 주마와 하늘을 나는 스카이까지! 여섯마리 강아지의 엉뚱발랄 신나는 구조활동을 지켜봐주세요!",/juAmsE4GC6gql0L1HsDmABkLWuX.jpg,False
FR,프랑스,tv,199001,어느 날 월터 형제들과 살게 됐다,My Life with the Walter Boys,en,2023-12-07,18,드라마,82.4948,7.8,389,"비극적인 사건으로 삶의 위기를 만난 10대 소녀. 작은 시골 마을에서 후견인의 대가족과 함께 생활하면서 사랑과 희망, 우정에 관해 새로운 깨달음을 얻는다.",/eism6aN11LXaV3wpcuvf82wwcMM.jpg,True
FR,프랑스,tv,4656,WWE Raw,Raw,en,1993-01-11,10764,Reality,89.3726,6.8,367,WWE의 신기원을 연 획기적인 시리즈. 링 위에 오른 슈퍼스타들이 비할 데 없이 탁월한 기량과 극적인 드라마를 매주 실시간으로 선보인다.,/26v1iP77K6PySQRV0jBSnh3GtRc.jpg,False
FR,프랑스,tv,71728,영 셸던,Young Sheldon,en,2017-09-25,"35,10751,18","코미디, 가족, 드라마",68.3097,8.026,3051,'빅뱅이론'의 주인공 셸든 쿠퍼의 어린 시절을 다룬 이야기.,/c9J6uYthPPYpBHjOVEEWg7MvMtY.jpg,False
FR,프랑스,tv,296206,김부장,김부장,ko,2026-06-26,"10759,80,18","Action & Adventure, 범죄, 드라마",74.4886,7.931,87,"평범한 가장이자 아빠. 어느 날 딸이 흔적도 없이 실종되자, 그는 딸을 되찾기 위해 오래전 봉인해 둔 비밀 작전 기술을 다시 꺼내 든다. 하지만 곧 위험한 시선이 그를 향하기 시작한다.",/eKJNWq4akdrviR9qEF6xPhzKQU.jpg,False
FR,프랑스,tv,1407,홈랜드,Homeland,en,2011-10-02,"18,10768,80","드라마, War & Politics, 범죄",78.5816,7.591,2648,"이라크에서 사망한 것으로 추정되는 미군 병사가 실종된 지 8년 만에 돌아온다. 그러나 귀향의 기쁨이 사그라든 후, 그가 정말로 미국의 영웅이었는지 아니면 그가 테러를 계획하는 잠복 조직의 일원이었는지에 대한 의혹이 제기된다.",/6GAvS2e6VIRsms9FpVt33PsCoEW.jpg,False
FR,프랑스,tv,60059,베터 콜 사울,Better Call Saul,en,2015-02-08,"80,18","범죄, 드라마",74.8063,8.71,6721,"에미상 후보작 《브레이킹 배드》의 스핀 오프 시리즈로, 삼류 변호사 지미 맥길이 악덕 변호사 사울 굿맨으로 변하게 되는 과정을 그린다.",/4VrmpuhjCtsFNAyW8Cd1fYBKJtf.jpg,False
FR,프랑스,tv,1400,사인필드,Seinfeld,en,1989-07-05,35,코미디,63.2264,8.255,2403,코미디언 제리 사인필드가 직접 자신의 삶을 무대로 연기한 드라마.  래리 데이비드(《Curb Your Enthusiasm》)와 제리 사인펠드 제작. 뉴욕에 사는 4명의 싱글 친구들이 등장하는 거침없는 시트콤. 《LA Times》는 '끝내주는 작품'이라고 평했다.,/aCw8ONfyz3AhngVQa1E2Ss4KSUQ.jpg,False
FR,프랑스,tv,276161,참교육,참교육,ko,2026-06-05,"10759,18,35","Action & Adventure, 드라마, 코미디",72.9407,9.422,773,"선 넘는 학생, 학부모, 교사. 대한민국 교권이 무너졌다. 교육 현장을 바로잡기 위해 창설된 ‘교권보호국’. 그들의 유쾌, 상쾌, 통쾌한 참교육이 시작된다.",/bUsdsCTUUrqd1l9MZFgiJRypQG1.jpg,False
FR,프랑스,tv,12225,페파 피그,Peppa Pig,en,2004-05-31,"16,10762","애니메이션, Kids",63.8906,6.6,757,"페파 피그는 엄마, 아빠, 그리고 남동생 조지와 함께 사는 활기찬 돼지입니다. 그녀는 진흙 웅덩이에 뛰어드는 것과 큰 코웃음 소리를 내는 것을 좋아합니다.",/aTaGTqkbMWoy0ef0M48qJkMltxE.jpg,False
FR,프랑스,tv,56570,아웃랜더,Outlander,en,2014-08-09,"18,10765","드라마, Sci-Fi & Fantasy",84.0856,8.2,2944,"제2차 세계대전, 평범한 간호사가 알 수 없는 힘으로 18세기 스코틀랜드 중세시대로 타임슬립하면서 겪는 이야기.  다이애나 개벌든(Diana Gabaldon)의 인기 판타지 로맨스 소설 시리즈를 각색한 서사시적 드라마로, 시간을 초월하여 만난 두 연인의 사랑 이야기를 다룬다. 어느 날 1743년으로 시간 여행을 하게 된 20세기 종군 간호사 클레어(Claire)는 자신이 심각한 위험에 처했음을 알게 된다.",/xLvJrOTIftHwZSTlZTeu6aQUC3n.jpg,False
FR,프랑스,tv,85077,더 초즌: 부름 받은 자,The Chosen,en,2019-04-21,"10759,10751,18","Action & Adventure, 가족, 드라마",73.4995,8.8,938,가르침과 기적을 행하는 나사렛 예수. 다양한 계층의 사람들이 제자와 추종자를 자청하며 그를 따른다. 하지만 로마 당국은 이런 상황에 불안을 느끼기 시작한다.,/dqVUFuNrMFWt7uGNWlpo91VKYOI.jpg,False
FR,프랑스,tv,259140,란마1/2,らんま1/2,ja,2024-10-06,"16,10759,35","애니메이션, Action & Adventure, 코미디",61.6788,8.12,171,"텐도 아카네 앞에 초면인 약혼남 사오토메 란마가 나타난다. 게다가 천재 무술 소년 란마에겐 대반전의 비밀이 있는데. 바로, 찬물을 뒤집어쓰면 소녀로 변신하는 것.",/yOFvSq8YGKSVvnbCc6IY4PWEssa.jpg,False
FR,프랑스,tv,38693,레고 닌자고,Ninjago: Masters of Spinjitzu,en,2012-01-11,"16,10759,10765,35,10751","애니메이션, Action & Adventure, Sci-Fi & Fantasy, 코미디, 가족",71.3387,7.974,784,"최초의 스핀짓주 마스터로 부터 내려져온, 선과 악의 대결을 종결시킬 그린닌자(로이드)를 지키기 위해, 마스터 우는 불, 번개, 얼음, 흙의 속성을 가진 원소 마스터들을 훈련시키는데....",/wz6ZqlyndVpdRayZi1gbYHWcqFi.jpg,False
FR,프랑스,tv,60572,포켓몬스터,ポケットモンスター,ja,1997-04-01,"16,10759,10765","애니메이션, Action & Adventure, Sci-Fi & Fantasy",69.5568,7.991,2223,"관동지방의 태초마을에 살고 있는 주인공 지우는 오박사로부터 피카츄와 몬스터볼, 포켓몬도감을 받아 포켓몬 마스터를 목표로 여행을 나선다. 회색체육관, 갈색체육관 등에서 격렬한 시합과 여러 곳에서 이루어지는 포켓몬과의 만남.",/vaXQOBNdQVtxUMN96cR4qQRxmoQ.jpg,False
FR,프랑스,tv,1422,더 미들,The Middle,en,2009-09-30,35,코미디,69.1861,7.563,763,"그다지 극적이지는 않은 중산층의 평범한 인생을 살아가고 있지만, 그 속에서 많은 사랑과 웃음을 찾아가는 그들의 이야기",/u6FluiFx3ocVS0MgZszfpPKXT2p.jpg,True
FR,프랑스,tv,69478,핸드메이즈 테일,The Handmaid's Tale,en,2017-04-26,"18,10765,10759","드라마, Sci-Fi & Fantasy, Action & Adventure",65.9733,8.159,3357,"남성 지배적인 전체주의 사회에서 생존을 위해 싸우는 시녀 오프레드의 이야기를 그린 드라마. 출산율이 급격하게 감소한 미국에서 가부장제를 기반으로 한 길리어드 정권이 집권한다. 한편 불임인 프레드 사령관 부부의 집에 시녀로 배치된 준은 오프레드라는 이름을 얻고, 탈출을 기약하며 살아간다.",/eGUT7j3n3rn5yGihlCgwUnD70HV.jpg,True
FR,프랑스,tv,46298,헌터x헌터,HUNTER×HUNTER,ja,2011-10-02,"16,10759,10765","애니메이션, Action & Adventure, Sci-Fi & Fantasy",65.948,8.661,2166,"곤프릭스는 보물섬에 사는 어린 소년이다. 곤은 아버지가 죽었다고 알려준 ‘헌터’ 카이트로부터 가르침을 받았지만, 아버지가 어디에선가 생존하여 최고의 헌터로 목숨을 걸고 미지의 아이템, 숨겨진 보물이나 진본을 찾아 다니고 있다고 생각한다. 곤은 전문 헌터가 되기로 결심하고 섬을 떠난다. 헌터가 되기 위해서는 반드시 헌터시험을 통과해야 되는데, 그 와중에 다른 세 명의 지원자 크라피카, 레오리오, 키르아와 친구가 된다. 곤은 이 어려운 관문을 넘어서 세계 최고의 헌터가 될 수 있을까? 그리고 아버지를 만날 수 있을까?",/8YKlXBit3PlVTXf9A1ohccCf9lQ.jpg,False
FR,프랑스,tv,42009,블랙 미러,Black Mirror,en,2011-12-04,"10765,18,9648","Sci-Fi & Fantasy, 드라마, 미스터리",65.048,8.287,6370,"인간이 지닌 최악의 본성, 최고의 혁신 등을 드러내는 연작 시리즈. 틀을 깨는 기이하고 과감한 이야기들이 펼쳐진다.",/ej7Br2B8dkZZBGa6vDE8HqATgU7.jpg,False
FR,프랑스,tv,212989,레고 닌자고: 드래곤 라이징,LEGO Ninjago: Dragons Rising,en,2023-06-01,"16,10762,10759","애니메이션, Kids, Action & Adventure",65.8931,8.1,108,"서로 다른 세계에서 온 두 십 대. 새로이 얻은, 닌자의 힘을 바탕으로 임무에 나선다. 그건 바로, 드래곤의 생명력을 악용하려는 악당들로부터 드래곤을 지켜내는 것.",/cpKdJHbe6FIKlAbowG2ge8M8PYS.jpg,False
FR,프랑스,tv,313101,무사피르 카페,मुसाफ़िर कैफ़े,hi,2026-07-24,18,드라마,50.7472,7.3,9,"찬데르와 수다는 거부할 수 없는 끌림을 느끼지만, 운명은 두 사람을 갈라놓는다. 스쳐 지나간 사랑은 찬데르를 무사피르 카페로 이끌고, 프리티와의 만남으로 이어진다.",/1SbKjtoRKIpVQG5iYnumnfQIqhd.jpg,False
FR,프랑스,tv,4586,길모어 걸스,Gilmore Girls,en,2000-10-05,"35,18","코미디, 드라마",64.2759,7.9,1278,독립심이 강한 싱글맘 로렐라이는 아이비리그 진학은 문제없을 정도로 명석한 두뇌를 가진 딸 로리를 키운다. 이 모녀 사이에는 항상 재치 넘치는 대화가 끊이지 않는다.,/gwtzCwU2wdLLf8oejQu2TINiWfQ.jpg,True
FR,프랑스,tv,48891,브루클린 나인-나인,Brooklyn Nine-Nine,en,2013-09-17,"35,80","코미디, 범죄",62.662,8.209,4062,"경찰의 명예를 중시하는 원칙주의자 홀트 서장. 그 아래 재능은 물론 꼼수, 공갈, 운까지 총동원해서 어떻게든 사건을 해결해내는 듬직한(?) 형사들이 있는 곳. 브루클린 99 관할 경찰서에 오신 것을 환영합니다!",/mpjlDzVjp7oyHUe2LaF9ltKe6f1.jpg,False
FR,프랑스,tv,120089,스파이 패밀리,SPY×FAMILY,ja,2022-04-09,"16,10759,35","애니메이션, Action & Adventure, 코미디",67.3412,8.508,2316,"사람은 누구나 아무에게도 보여줄 수 없는 자신을 갖고 있다. 세계 각국이 물밑에서 치열하게 정보전을 펼치는 시대. 오스타니아와 웨스탈리스는 십수 년간에 걸쳐 냉전 상태에 있었다. 웨스탈리스의 정보국 대동과 'WISE' 소속의 수완가 스파이인 '황혼' 은 동서 평화를 위협하는 위험인물, 오스타니아의 국가통일당 총재 도노반 데스몬드의 동향을 살피기 위해 어떤 극비 임무를 수행하게 된다. 그 이름은 오퍼레이션 '올빼미'. 임무 내용은 ""일주일 이내에 가족을 만들어, 데스몬드의 아들이 다니는 명문 학교의 친목회에 잠입하라"". '황혼' 은 정신과 의사 로이드 포저로 위장하고 가족을 만들게 된다. 하지만, 그가 만난 딸 아냐는 마음을 읽을 수 있는 초능력자, 아내 요르는 암살자였다! 3명의 이해가 일치하여 서로 정체를 숨기면서 함께 생활하게 되는데. 해프닝 연속인 임시 가족에게, 세계의 평화는 맡겨졌다.",/rikBBQHmCTOiZ7YoJVkYcKdXgNx.jpg,False
FR,프랑스,tv,60622,파고,Fargo,en,2014-04-15,"80,18","범죄, 드라마",60.231,8.288,3350,"2014년 4월 FX에서 방영을 시작한 드라마. 코엔 형제의 동명의 영화를 원작으로 한다. 미네소타의 작은 마을 베미지. 집에서는 불만이 가득한 아내의 잔소리에, 밖에서는 자신을 우습게 보는 사람들에게 시달리며 하루하루 피곤한 나날을 보내는 40대의 가장 레스터 나이가드. 어느 날 우연히 거리에서 고교 동창인 샘 헤스를 만나고, 그 순간부터 레스터의 삶은 걷잡을 수 없이 꼬여만 간다. 한편 베미지의 경찰관인 몰리는 눈이 쌓인 숲속에서 속옷만 입은 채 얼어 죽은 시신을 발견한다.",/tGId4DT3LHd71zOyC73aR0TVCTe.jpg,True
FR,프랑스,tv,207333,백년의 고독,Cien años de soledad,es,2024-12-11,"18,10765","드라마, Sci-Fi & Fantasy",73.1753,7.9,222,"시간을 초월한 마콘도 마을. 7대에 걸쳐 이곳에서 살아가는 부엔디아 가문 사람들이 사랑과 망각, 그리고 벗어날 수 없는 과거와 운명 속을 헤쳐 나간다.",/8tMVYuw7GNmrEVGSeoE6o0hk2dn.jpg,False
TH,태국,movie,315635,스파이더맨: 홈커밍,Spider-Man: Homecoming,en,2017-07-05,"28,12,878","액션, 모험, SF",215.1899,7.3,23508,"토니 스타크의 제안을 받고 시빌 워에 참여한 피터 파커는 다음 임무가 언제일지 설렘을 안고 하루하루를 보낸다. 토니는 MIT 진학 준비에 전념할 것을 권하지만 친절한 이웃에 머무는 것은 피터의 성에 차지 않는다. 한편 어벤져스 군단과 외계 세력의 전투로 생긴 산업폐기물을 처리하던 아드리안 툼즈는 그 일이 토니 스타크와 정부에 넘어가면서 하루아침에 빈털터리가 된다. 이에 앙심을 품은 아드리안은 외계 첨단무기를 훔쳐서 개조하는 빌런이 되고, 그의 존재를 알게 된 피터는 도움을 빌리지 않고 자기가 일을 해결해보려고 한다.",/hjki9weYYVABvkpZbX5jBOmKXXv.jpg,False
TH,태국,movie,557,스파이더맨,Spider-Man,en,2002-05-01,"28,878","액션, SF",196.2912,7.34,21036,"평범하고 내성적인 고등학생 피터 파커는 우연히 방사능에 감염된 거미에 물린다.그 후, 피터는 손에서 거미줄이 튀어 나오고 벽을 기어 오를 수 있는 거미와 같은 능력을 갖게 된다. 다가오는 위험을 본능적으로 감지하는 초감각과 엄청난 파워를 소유하게 된 것이다. 피터는 짝사랑하던 메리 제인의 관심을 끌기 위해 멋진 스포츠카를 구입하는데 초능력을 처음 사용한다. 그러다 사랑하는 벤 아저씨의 죽음을 계기로 그 힘을 악의 세력에 대항하는데 쓰기로 결심한다. 한편 피터의 절친 해리 오스본의 아버지인 노만은 실험 도중 가스에 중독되어 악의 화신 그린 고블린으로 변하는데...",/4xOhtzXGt0if74dTmS4qtizFelX.jpg,True
TH,태국,movie,1311031,극장판 귀멸의 칼날: 무한성편,劇場版「鬼滅の刃」無限城編 第一章 猗窩座再来,ja,2025-07-18,"16,28,14","애니메이션, 액션, 판타지",156.147,8.647,1673,"혈귀로 변해버린 여동생 네즈코를 인간으로 되돌리기 위해 혈귀를 사냥하는 조직인 《귀살대》에 입대한 카마도 탄지로. 입대 후 동료인 아가츠마 젠이츠, 하시비라 이노스케와 함께 많은 혈귀와 싸우고, 성장하면서 세 사람의 우정과 유대는 깊어진다. 탄지로는 《귀살대》 최고위 검사인 《주》와도 함께 싸웠다. 「무한열차」에서는 염주・렌고쿠 쿄쥬로, 「유곽」에서는 음주・우즈이 텐겐, 「도공 마을」에서는 하주・토키토 무이치로, 연주・칸로지 미츠리와 함께 혈귀를 상대로 격렬한 전투를 벌였다. 그 후 다가올 혈귀와의 결전에 대비해 귀살대원들과 함께 《주》가 주도하는 합동 강화 훈련에 참가해 훈련을 받던 도중 《귀살대》의 본부인 우부야시키 저택에 나타난 키부츠지 무잔. 어르신의 위기에 달려온 《주》들과 탄지로였지만, 무잔의 술수로 의문의 공간으로 떨어지고 말았는데. 탄지로 일행이 떨어진 곳, 그곳은 혈귀의 본거지 《무한성》─ “귀살대”와 “혈귀”의 최종 결전의 포문이 열린다.",/a6wK0b9cIEnpu1og37ZyBah0Bv6.jpg,False
